Keyword,Count,Mean Engagement Ratio,Standard Deviation
min,468,0.029511308648375822,0.010132473073846383
yoga,419,0.03053217460526101,0.011864277078366816
stretch,225,0.02892214938855323,0.008647934992719094
morning,193,0.03146719811694452,0.008100896973136953
30,165,0.028615417920983786,0.010440575269092547
body,158,0.028711133454359206,0.009929444688504697
10,149,0.030694321803541584,0.007983182466168413
day,146,0.0358788695029542,0.009764772216634686
flow,133,0.032613672352585873,0.012495624370708315
yin,106,0.02603529353463759,0.009286881358467192
challenge,101,0.03766913750905901,0.010851744921430926
beginner,93,0.024053424813218073,0.007998476775751585
15,86,0.03236700432008051,0.009930690473317952
flexibility,70,0.02435839353000899,0.007960925798631379
vinyasa,60,0.027752041010784045,0.01038386652491579
flexible,60,0.04119066793969073,0.006887887256907541
intermediate,50,0.030336625561505133,0.01097786601606722
prop,47,0.029231996967625597,0.008724383444547028
strength,47,0.02550050435251373,0.010499760454899166
hip,46,0.02605940670225097,0.009761395893373912
20,46,0.03417119275090605,0.01349878739175853
hour,42,0.022323707561090905,0.008843192790725395
class,41,0.02244392183275812,0.009357286971920795
affirmation,40,0.03576024749983241,0.011778715651543205
mind,34,0.04446172540429824,0.008159859106317457
pose,32,0.025012848005890244,0.008474824544043422
evening,32,0.032042867676064,0.007740929837911991
deep,32,0.025486825783143124,0.010416258667916695
meditation,30,0.03382203466016638,0.013421477393170733
45,27,0.024085841117371058,0.006619830643258508
workout,24,0.022026167172815313,0.006773180080838717
chakra,24,0.03113914996544165,0.010718549717232531
bedtime,24,0.026074829717955644,0.007131752607617078
balance,24,0.025425382297536787,0.009900353303470553
core,23,0.024139280368400063,0.008052281296331782
new,21,0.03227917970669443,0.0185626116669509
slow,21,0.03135622698269259,0.01104832464597668
short,21,0.03483564407098834,0.009856574973906542
energy,20,0.027909171529846965,0.008066894916966091
gentle,20,0.026896098055102357,0.008799525706968708
tutorial,19,0.027088082849764956,0.010177247944874604
upper,19,0.029235215662585586,0.009366011675989126
practice,19,0.03368136998822928,0.01067559580683544
lower,18,0.027864558052226557,0.01044417720951556
shoulder,17,0.023171920999505248,0.012062049353929965
sleep,17,0.025403113104890438,0.009042797266617796
power,17,0.028448215867555676,0.010171178545797282
wake,16,0.026197522414898557,0.003140381353986866
relief,16,0.02279380883497597,0.004659915708221343
hamstring,15,0.02284037698642687,0.009014763722300331
kassandra,15,0.030852766037301447,0.019246625741570423
level,14,0.031045269413942183,0.011381709137512805
element,14,0.038151621160868614,0.010816089430995005
minimal,14,0.0351954459860596,0.010308969634566977
cue,14,0.0351954459860596,0.010308969634566977
opening,14,0.02548991596005919,0.00886962657757113
chat,13,0.044518723942568846,0.011098765184912375
release,12,0.03233769626694116,0.010171485073182607
bed,12,0.032691822405434647,0.005629202374349838
minute,12,0.02436426177457976,0.011513990497176834
pain,12,0.02192411544450719,0.005193189004028219
purpose,12,0.027759305619890543,0.013513854592755678
heart,12,0.033314161378723346,0.008928014061802271
relaxation,12,0.025290954654594952,0.010930288493040488
stress,12,0.025113070633767696,0.009430386856233083
home,11,0.022100233969371937,0.004090207185527834
25,11,0.03686800864181462,0.013902059370839359
soul,11,0.024632315163274545,0.008474442611843377
feel,11,0.03251091893293381,0.009255215722623967
intention,11,0.03315898452600396,0.009016316416613523
coffee,11,0.04667346782665358,0.010705513316642443
vin,11,0.028659108770710727,0.0062862132975865645
best,11,0.02517349503261467,0.004836458969368832
inner,11,0.02881095873329862,0.01265684822633594
moon,10,0.03602916946124945,0.011097949370892854
block,10,0.03749477250513615,0.007239559730544062
guided,10,0.02607354652551559,0.011724843845214866
ep,10,0.02385543333723413,0.008509940494208718
relax,10,0.03218854158032879,0.007779889231387744
twist,9,0.03184517942100237,0.013689130263394555
series,9,0.022090340667892686,0.005094131491879063
self,8,0.03746964744550788,0.006907378760181737
backbend,8,0.022554169648936206,0.002613665508764009
spine,8,0.023586227128507838,0.005060540682597929
kitten,8,0.035281720306181596,0.01056831066902719
daily,8,0.035378606606288124,0.009279492168272195
good,8,0.02650211008079171,0.011253149406593966
healing,8,0.03311068569421383,0.007253841327757353
health,8,0.03233127856122724,0.012151510071150883
restorative,8,0.021968790762656783,0.008109785689803894
thigh,7,0.025009565504261633,0.007827451780885921
free,7,0.02922511128067829,0.014191171356772935
boost,7,0.026632734682255136,0.006054258371488655
14,7,0.02896077373206818,0.0156636907118901
set,7,0.03370624542416165,0.009538688917212015
neck,7,0.025073832339624465,0.011242821340013406
relaxing,7,0.033877961244377655,0.006649719470669997
energizing,7,0.027154110520611008,0.005238232216004481
meridian,7,0.025223142122234952,0.009565568818536539
tension,7,0.022476500794374528,0.009314242200500056
tip,7,0.0354012158247115,0.011382512650586768
arm,7,0.020713747618138097,0.003551816852288559
sunrise,7,0.027081920141948934,0.005708146942276908
hand,6,0.03254765384171468,0.00950480965517089
intuition,6,0.034855189334778554,0.009858977111707877
12,6,0.0354937817133256,0.007827147954405514
work,6,0.03345894740414162,0.0066435550544788
year,6,0.04176589060210792,0.01646850290421444
positive,6,0.022875637560977918,0.004937407376188431
online,6,0.029336973542945538,0.01587409568579934
leg,6,0.02687330870956223,0.009721026932096654
sore,6,0.03058897753384786,0.007994255265407266
start,6,0.02573641170419645,0.0067429756679658875
salutation,6,0.02204584037527464,0.008639511121637765
gratitude,6,0.046984427279590894,0.01546265489052333
routine,6,0.030734795161838132,0.006171438805904955
clarity,6,0.03993163914317007,0.012162365371897148
energize,6,0.028347292450850745,0.0062204286274951575
advanced,6,0.024436855447464063,0.009956801547083033
muscle,6,0.03058897753384786,0.007994255265407266
tight,6,0.022046521820204,0.006176195965771329
silence,5,0.038079413348946524,0.00935502124693852
business,5,0.019489148886952884,0.006543648065124798
pre,5,0.027954370284470804,0.010766972739862135
cramp,5,0.027654807466692473,0.009646270036644264
setting,5,0.03241802266190258,0.00809620892933733
sculpt,5,0.020770404963559034,0.0018215754323416
connection,5,0.03734840417744818,0.01253070333513318
cleo,5,0.025944962354531715,0.00808638021354813
detox,5,0.021648623158064755,0.002408338687812498
love,5,0.03716685695295298,0.0052560820875492
22,5,0.036324501538032836,0.00899213204071767
toning,5,0.025805619859555005,0.007324241480232101
28,5,0.03919074001257653,0.009397712235246831
27,5,0.035923391648153405,0.008534141964144242
vlog,5,0.046053369813413556,0.02111139938948306
alignment,5,0.04047783981758411,0.009140023657390473
update,5,0.042826134216203175,0.01641887893120518
26,5,0.03789566028866981,0.008357626750227835
anxiety,5,0.03283061909273355,0.01575245428986763
trick,5,0.03161348306410456,0.008137471804927479
warm,5,0.021564823020309994,0.0065452904925451935
inspiration,5,0.037167866304239815,0.0053097981788035814
24,5,0.03519132314360417,0.009784445553304502
23,5,0.03490907096001564,0.010065052307068372
29,5,0.0345079251900048,0.010646443493965171
21,5,0.03783437153096989,0.009580850114976055
headstand,5,0.021679736922737974,0.012786796706823348
abundance,5,0.04001820977433897,0.012439880844699555
19,5,0.03861254352866231,0.012212173582439714
solstice,5,0.04002215168081897,0.011764076771912225
book,5,0.030064458966409763,0.002900948849823421
grounding,5,0.04042364383092907,0.019555815277276935
exercise,5,0.04226828884291538,0.018542520497247368
11,5,0.036716118283281085,0.008838629056833738
ab,5,0.019789367438462012,0.0017406737035650264
13,5,0.03463540767909146,0.007989530446139238
afternoon,5,0.04373771286819418,0.012743222758316354
strong,5,0.026545375246615675,0.020561978150747333
16,5,0.03498440592209938,0.006743863874173297
17,5,0.03552933250546862,0.005564827209416781
life,5,0.03674062782335814,0.008191087831846647
18,5,0.03262638253993249,0.01391205085400221
sun,5,0.022789240256259488,0.009442278070109255
dog,4,0.03974150645940928,0.015089934800111608
compassion,4,0.04235901370651823,0.009976283019821492
mental,4,0.04658503991340775,0.009714798600630457
connect,4,0.038215174900170956,0.008148873711974017
dream,4,0.034733815439767404,0.005499259036037192
program,4,0.023080822654962484,0.00442410734718248
plank,4,0.03044778084161278,0.014465207391447082
creativity,4,0.03680168678095469,0.014715470469792276
posture,4,0.030064122793428356,0.013959338309338891
needed,4,0.023759750705893014,0.008584313212804541
way,4,0.02804348325582757,0.005833452346590183
sensuality,4,0.03372857093745216,0.01439526727469729
easy,4,0.021953205131192723,0.003390017388064438
chair,4,0.01762184700856168,0.012941061300563007
weight,4,0.030464452963813123,0.0203799809809864
total,4,0.02103739104583848,0.005745755244069094
sacral,4,0.03078487325649285,0.009466503709342723
low,4,0.0237509412490571,0.017555493817954224
root,4,0.024645639114640253,0.011807286304761763
inversion,4,0.022336891828779248,0.007863569029066306
cat,4,0.022722210737972752,0.006338921434959708
earth,4,0.041035333603456695,0.016301792108899794
stability,4,0.03833767530331124,0.018631366337415897
luna,4,0.03505243121394091,0.004478891069449571
water,4,0.035475410001733924,0.007631300519895772
fall,3,0.02742526752383705,0.007051435338806927
plexus,3,0.036352025718515986,0.0061570955950532675
evolve,3,0.036142755651070425,0.010244816369580599
ground,3,0.040241900228066535,0.007891994832550025
live,3,0.054230032507135574,0.007190793912494003
heal,3,0.040891549843711156,0.00961498106898607
peace,3,0.029425193503312658,0.003647253880248534
flexor,3,0.022031406394587737,0.004260040374190515
pick,3,0.04110037155574376,0.011588409327115164
focus,3,0.04834868939860398,0.005993743336516162
emotional,3,0.03654519950623068,0.014055709019376214
foster,3,0.026879813117598697,0.009385198208916937
healthy,3,0.035054707262575695,0.025667271807713103
open,3,0.01448135580457137,0.008199940038546027
menstrual,3,0.032651334453007524,0.007993446488531912
hatha,3,0.02048384421705872,0.007128031342398568
downward,3,0.03998146476033778,0.01847197115876706
youtube,3,0.03389732805272048,0.009027279491713794
groin,3,0.02178580132509612,0.014633847248613758
split,3,0.019943275585586288,0.0038001751759083793
air,3,0.03889635553864695,0.004512658174865889
answered,3,0.030217898554090506,0.011484469607174962
trust,3,0.036588574237707255,0.003804326866849583
chest,3,0.02210866746808356,0.0026290205970885216
ride,3,0.039273526444761016,0.005364886417086311
super,3,0.031563625882103714,0.012093737497898466
runner,3,0.014793929900622093,0.004699581933736493
sciatica,3,0.01951529360070796,0.0014217594094007558
care,3,0.03975248928803191,0.006571342179041719
senior,3,0.011374116953413851,0.004123325881543853
card,3,0.05049237764088183,0.005974088326584174
sequence,3,0.017655305734282756,0.00283793140759138
simple,3,0.02761810773285096,0.01192080840292399
timelapse,3,0.022747637727831338,0.0029957005688625708
solar,3,0.036352025718515986,0.0061570955950532675
breathwork,3,0.05372246924336274,0.003276558871519327
bolster,3,0.024639167107628812,0.008146634103039943
thing,3,0.02821920482158455,0.006208758871212965
curiosity,3,0.04652565609950395,0.004764449625528474
teacher,3,0.04228104178480264,0.017697713736872036
summer,3,0.045038573617663356,0.010985641741296596
beauty,3,0.03647245612426445,0.013670476250686533
tune,3,0.028683137122897145,0.01251762306304465
sweet,3,0.0289426766666319,0.0039723886085165395
60,3,0.018703690924043594,0.0023744136103432964
quad,3,0.016743736723084445,0.003380507247134994
wall,3,0.02610345623541027,0.007392221986524707
post,3,0.02500001523808758,0.009793440858359124
crown,3,0.02979603540785175,0.010353771517493263
quick,3,0.02073851031918364,0.0013728655490911049
wheel,3,0.02058546427931963,0.0014952747265911256
cooldown,3,0.02500001523808758,0.009793440858359124
winter,3,0.03535379003959821,0.009284971878929533
yogawithkassandra,3,0.05538081890340005,0.006593895123821235
complete,3,0.022562172030492805,0.002088787661049691
thursday,2,0.03994239276513733,0.01088610209112034
throat,2,0.04020958600190175,0.01080516339985392
thought,2,0.021585991249988182,0.0022338973458378027
yogatips,2,0.054033861310654206,0.0033212021736816547
iron,2,0.020021936761578082,0.0016394295020666274
hiit,2,0.019109633322032332,0.002415551782012177
java,2,0.028659447874462632,0.009547421163679968
tilt,2,0.04315398995018546,0.006272815341993535
joy,2,0.03538146918799928,0.005934559440327502
therapy,2,0.018477744971894736,0.0019643168368915272
yogi,2,0.030779024899997884,8.4133087708804e-05
knee,2,0.02018531619846274,0.0025681470430295814
knot,2,0.029640498460032617,0.024567629033742426
learn,2,0.03880469397491286,0.0018128886285331037
wrote,2,0.032900387083853205,0.0018379964668775624
woman,2,0.024654700323971712,0.0030882638516038555
time,2,0.03828110546617245,0.004059657495026106
grow,2,0.03722274653796315,0.007917350393414227
hold,2,0.012847433391927824,0.008615406888952378
holiday,2,0.05939360318451288,0.033503914630664954
wednesday,2,0.03478987342853164,0.00858195380935572
week,2,0.031086580409047146,0.00836555703912849
true,2,0.02291778813439077,0.00743714796824038
wind,2,0.03370757969508146,0.012672686800451721
triangle,2,0.036906049162530305,0.0019409521345456055
transformation,2,0.03677379816976953,0.004870602434535556
integrate,2,0.05348683104905634,0.010534383794348982
training,2,0.019085470461802395,0.004070237152024636
wisdom,2,0.04995503929858325,0.011680026263774379
tomorrow,2,0.04699713882748384,0.04436080958321652
use,2,0.01556044795913247,0.010237888065184513
workshop,2,0.035446495834541764,0.004309352097613658
guest,2,0.025634340999746555,0.007191548658149142
injury,2,0.06036979833678691,0.010573352304468046
pm,2,0.02841043116710913,0.004458565851031411
let,2,0.04129376122610192,0.004449361712461256
rest,2,0.015739515132189005,0.002656488440614938
grief,2,0.03825916225246104,0.0072266185499848794
reinhardt,2,0.032900387083853205,0.0018379964668775624
reframe,2,0.0423260921041064,0.006405947551660039
reduce,2,0.020074623926398392,0.007440460380870009
reclined,2,0.028587863889787506,0.0007329952916860563
nervous,2,0.02867014784845505,0.0069168520455232555
quote,2,0.039568578409522395,0.005382127044492722
night,2,0.015739515132189005,0.002656488440614938
oblique,2,0.018649393914039532,0.0003612140964783904
old,2,0.031086580409047146,0.00836555703912849
question,2,0.033233271304569545,0.014464827941260201
psoas,2,0.024441958490141143,0.001196377677493602
productivity,2,0.0338305731337651,0.00013098785692339747
peaceful,2,0.035305632863604955,0.012814424322530719
pelvic,2,0.04315398995018546,0.006272815341993535
philosophy,2,0.029682264401927227,0.005686292124273608
productive,2,0.0323811885556073,0.002180727184448557
pigeon,2,0.026515569009737883,0.015773937600045744
product,2,0.030798410940027485,0.013438567978940037
principle,2,0.036014459986175536,0.01464136899911659
player,2,0.016899724174767174,0.008069512003067578
remember,2,0.03800476478300918,0.005511381589875742
movement,2,0.02416706814397865,0.008341009899275489
sunday,2,0.04563544554974894,0.027222796627995306
restore,2,0.03306327280775092,0.010203288446665574
libido,2,0.018572448730327477,0.0018664547724357575
long,2,0.012847433391927824,0.008615406888952378
loss,2,0.04090696916604816,0.028410536192196204
subscriber,2,0.04615297139241639,0.009298645064290869
stretching,2,0.027636066825830564,0.0007540959859322398
stiffness,2,0.02302758519394118,0.0032643425071485514
spicy,2,0.02632119997413012,0.010923416577621957
lung,2,0.03207277976418568,0.015975484566931295
lunge,2,0.05075681779173637,0.001313237215258811
special,2,0.025634340999746555,0.007191548658149142
space,2,0.037793267213817774,0.0031616591908158087
make,2,0.0490670279363862,0.002083120567784625
mantra,2,0.040448412724857656,0.02405494700116987
soothe,2,0.04173668089938498,0.002534818244215827
sitting,2,0.03713853397595851,0.006801383017311052
message,2,0.030681788834766657,0.007100722623084605
saturday,2,0.03952803050789454,0.011277530189355331
